"Store Name","Mid","Tid","Cashier Name","Transaction ID","Transaction Date","Subtotal","Tax","Charge","Discount","Total","Payment Method","Status","Approval","Ref ID","Card Type","Card Bank","Settlement Status","Settlement Date","Member Name","QR Statis Name"
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAVR2935WAS040200659","2025-02-04 11:43:38","47000","0","0","0","47000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRD08935WAS040200660","2025-02-04 11:57:14","24000","0","0","0","24000","QRIS","success","073626408344","1578554295","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRQXD935WAS040200661","2025-02-04 11:58:48","22000","0","0","0","22000","QRIS","success","073626408347","1578557992","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR3C4935WAS040200662","2025-02-04 11:59:24","17000","0","0","0","17000","QRIS","success","073626408350","1578559466","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA3JH935WAS040200664","2025-02-04 12:00:50","51000","0","0","0","51000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRFAD935WAS040200665","2025-02-04 12:05:16","15000","0","0","0","15000","QRIS","success","073626408353","1578573373","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA7EN935WAS040200666","2025-02-04 12:06:07","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA40W935WAS040200667","2025-02-04 12:07:24","66000","0","0","0","66000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAOMT935WAS040200668","2025-02-04 12:10:04","32000","0","0","0","32000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGMQ935WAS040200669","2025-02-04 12:11:16","28000","0","0","0","28000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA8RN935WAS040200670","2025-02-04 12:11:31","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRDI4935WAS040200671","2025-02-04 12:48:13","20000","0","0","0","20000","QRIS","success","073626408357","1578682440","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR65P935WAS040200672","2025-02-04 12:49:02","17000","0","0","0","17000","QRIS","success","073626408361","1578684447","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAD6S935WAS040200673","2025-02-04 12:49:39","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJ0Q935WAS040200674","2025-02-04 12:58:40","48000","0","0","0","48000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCADQU935WAS040200675","2025-02-04 13:02:03","65000","0","0","0","65000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PDK96T935WAS040200677","2025-02-04 13:14:21","6","0","0","0","6","Debit/Kredit","success","291144","00166","Debit","BRI","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PDKW2F935WAS040200678","2025-02-04 13:16:21","8","0","0","0","8","Debit/Kredit","success","301391","00166","Debit","BRI","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRUDW935WAS040200665","2025-02-04 13:26:35","16000","0","0","0","16000","QRIS","success","073626408364","1578766457","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRFLB935WAS040200666","2025-02-04 13:27:20","20000","0","0","0","20000","QRIS","success","073626408368","1578767931","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0X1935WAS040200667","2025-02-04 13:28:26","23000","0","0","0","23000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAXQK935WAS040200668","2025-02-04 13:28:59","18000","0","0","0","18000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5RA935WAS040200669","2025-02-04 13:29:43","21000","0","0","0","21000","QRIS","success","073626408374","1578772487","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJGL935WAS040200670","2025-02-04 13:30:40","55000","0","0","0","55000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA745935WAS040200671","2025-02-04 13:31:37","31000","0","0","0","31000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR27A935WAS040200672","2025-02-04 13:41:44","32000","0","0","0","32000","QRIS","success","073626408377","1578794152","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAFDK935WAS040200673","2025-02-04 14:48:27","44000","0","0","0","44000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR6M6935WAS040200674","2025-02-04 14:59:57","34000","0","0","0","34000","QRIS","success","073626408380","1578923075","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAOTE935WAS040200675","2025-02-04 15:12:25","80000","0","0","0","80000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRPY2935WAS040200676","2025-02-04 15:23:14","42000","0","0","0","42000","QRIS","success","073626408383","1578960773","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMY6935WAS040200677","2025-02-04 15:24:46","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQJR935WAS040200679","2025-02-04 16:38:01","25000","0","0","0","25000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAP4U935WAS040200680","2025-02-04 16:44:41","44000","0","0","0","44000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR07N935WAS040200681","2025-02-04 16:52:54","33000","0","0","0","33000","QRIS","success","073626408388","1579116782","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2DF935WAS040200681","2025-02-04 17:18:23","27000","0","0","0","27000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR14J935WAS040200682","2025-02-04 17:18:39","27000","0","0","0","27000","QRIS","success","073626408391","1579166553","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRM79935WAS040200683","2025-02-04 17:20:09","27000","0","0","0","27000","QRIS","success","073626408395","1579169597","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5H1935WAS040200684","2025-02-04 17:21:46","20000","0","0","0","20000","QRIS","success","073626408399","1579172788","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCASM2935WAS040200685","2025-02-04 17:22:26","37000","0","0","0","37000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR6Q7935WAS040200686","2025-02-04 17:25:50","27000","0","0","0","27000","QRIS","success","073626408402","1579181241","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA3JO935WAS040200687","2025-02-04 17:37:54","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA9HJ935WAS040200688","2025-02-04 18:29:14","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRNYH935WAS040200689","2025-02-04 18:51:44","30000","0","0","0","30000","QRIS","success","073626408405","1579356836","","","settled","2025-02-04 20:19:39","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAW4L935WAS040200690","2025-02-04 19:00:03","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACZP935WAS040200691","2025-02-04 20:06:35","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA8CA935WAS040200692","2025-02-04 20:11:54","16000","0","0","0","16000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRSZW935WAS050200665","2025-02-05 10:38:14","18000","0","0","0","18000","QRIS","success","073626408412","1580074356","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRZ2A935WAS050200666","2025-02-05 10:39:36","20000","0","0","0","20000","QRIS","success","073626408425","1580076436","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA5SM935WAS050200667","2025-02-05 10:41:55","38000","0","0","0","38000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCATN4935WAS050200668","2025-02-05 10:56:32","25000","0","0","0","25000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQZ5935WAS050200670","2025-02-05 11:02:59","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR7WS935WAS050200671","2025-02-05 11:07:05","40000","0","0","0","40000","QRIS","success","073626408429","1580118411","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARGI935WAS050200671","2025-02-05 11:26:14","44000","0","0","0","44000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMM2935WAS050200673","2025-02-05 11:46:39","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAETZ935WAS050200674","2025-02-05 11:47:13","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRUSS935WAS050200675","2025-02-05 12:04:15","17000","0","0","0","17000","QRIS","success","073626408447","1580227967","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAOEV935WAS050200676","2025-02-05 12:05:41","23000","0","0","0","23000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5BZ935WAS050200677","2025-02-05 12:05:51","20000","0","0","0","20000","QRIS","success","073626408451","1580231884","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAXMC935WAS050200678","2025-02-05 12:09:46","52000","0","0","0","52000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAYSL935WAS050200679","2025-02-05 12:10:25","37000","0","0","0","37000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJPC935WAS050200681","2025-02-05 12:13:36","18000","0","0","0","18000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRVTO935WAS050200682","2025-02-05 12:13:54","25000","0","0","0","25000","QRIS","success","073626408467","1580252674","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA5PT935WAS050200683","2025-02-05 12:28:01","39000","0","0","0","39000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRHQ3935WAS050200684","2025-02-05 12:34:35","78000","0","0","0","78000","QRIS","success","073626408474","1580304554","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRNSE935WAS050200687","2025-02-05 12:40:10","30000","0","0","0","30000","QRIS","success","073626408492","1580318343","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAC7C935WAS050200688","2025-02-05 13:19:59","23000","0","0","0","23000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRQCF935WAS050200689","2025-02-05 13:20:30","33000","0","0","0","33000","QRIS","success","073626408496","1580409878","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCADNM935WAS050200691","2025-02-05 13:59:49","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCASLR935WAS050200692","2025-02-05 14:01:46","73000","0","0","0","73000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRWYX935WAS050200692","2025-02-05 14:09:20","20000","0","0","0","20000","QRIS","success","073626408501","1580496638","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2RM935WAS050200693","2025-02-05 14:10:01","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMI6935WAS050200694","2025-02-05 14:34:47","27000","0","0","0","27000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRQUC935WAS050200695","2025-02-05 14:35:00","20000","0","0","0","20000","QRIS","success","073626408504","1580539395","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA8D2935WAS050200696","2025-02-05 14:38:52","29000","0","0","0","29000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRIA2935WAS050200697","2025-02-05 15:06:15","25000","0","0","0","25000","QRIS","success","073626408507","1580591149","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA1N3935WAS050200698","2025-02-05 15:06:58","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRP8T935WAS050200701","2025-02-05 15:15:41","20000","0","0","0","20000","QRIS","success","073626408510","1580607240","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA5SM935WAS050200701","2025-02-05 15:24:13","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQGS935WAS050200701","2025-02-05 16:17:38","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMHF935WAS050200702","2025-02-05 16:18:38","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRLH9935WAS050200703","2025-02-05 16:18:49","20000","0","0","0","20000","QRIS","success","073626408513","1580717879","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRWSL935WAS050200704","2025-02-05 16:19:21","17000","0","0","0","17000","QRIS","success","073626408516","1580718859","","","settled","2025-02-05 20:03:28","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCALXO935WAS050200705","2025-02-05 17:18:04","32000","0","0","0","32000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCABGU935WAS050200706","2025-02-05 17:32:46","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA7ZI935WAS050200707","2025-02-05 18:38:16","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
